,vid,did,pid,class_id,voc_id,type_id,drive_id,fuel_id,day_id,max_elevation,min_elevation,mean_elevation,delta_elevation,total_elevation_gained,total_elevation_lost,max_climbing_rate,average_climbing_rate,max_descending_rate,average_descending_rate,maximum_kinetic_power_density_demand,total_kinetic_power_density_demand,average_kinetic_power_density_demand,maximum_kinetic_power_density_regen,total_kinetic_power_density_regen,average_kinetic_power_density_regen,maximum_potential_power_density_demand,total_potential_power_density_demand,average_potential_power_density_demand,maximum_potential_power_density_regen,total_potential_power_density_regen,average_potential_power_density_regen,maximum_aerodynamic_power_density_demand,total_aerodynamic_power_density_demand,average_aerodynamic_power_density_demand,maximum_aerodynamic_power_density_regen,total_aerodynamic_power_density_regen,average_aerodynamic_power_density_regen,maximum_rolling_power_density_demand,total_rolling_power_density_demand,average_rolling_power_density_demand,maximum_rolling_power_density_regen,total_rolling_power_density_regen,average_rolling_power_density_regen,characteristic_acceleration_standard,characteristic_deceleration_standard,aerodynamic_speed_standard,kinetic_intensity_standard
4461,239,26,17,7,18,36,0,1,75,1145.05499431321,769.806992368244,915.7423499556801,12.1657644874894,6566.55121594664,6566.55121594664,9.17991460308917,1.3483678061492101,-0.000305738677525369,-1.29815516962947,18.9055775363143,14236.3262929436,2.7832504971541803,-23.582011360041598,-14236.3262929436,-2.96343178454281,27.4393790685188,19627.8610180719,4.03036160535357,-39.1073984035496,-19591.496733886,-3.88027267456644,10121.5985241528,37723626.6229208,3820.11408839705,0.0,0.0,0.0,294.144749386809,1777726.7207099998,179.224389626978,0.0,0.0,0.0,0.435119287514507,-0.43446115135021596,66.93212164085071,0.5128295877421839
4462,239,26,17,7,18,36,0,1,76,1272.98700229843,767.816018328723,986.9540330051229,-2.89786273783568,5503.655461811761,5503.655461811761,7.8410727451946505,1.40830487763863,-0.000440223818600316,-1.4225144212218002,19.687733696702303,9580.487846045351,2.4089735594783397,-22.234404423736898,-9580.48784604537,-2.51985477276312,23.4374911599749,16450.7944799789,4.20951752302428,-23.2060591655245,-16459.456385627298,-4.25199079969705,11715.981678079099,36465815.3945211,4698.59752538605,0.0,0.0,0.0,308.864750365047,1545038.15372959,198.616551450005,0.0,0.0,0.0,0.3901050781254529,-0.39028545462440795,70.58846423429621,0.4133786663446621
4463,239,26,17,7,18,36,0,1,77,1214.40217170076,767.7168540984129,936.945148876073,2.50106339700187,7358.82339781327,7358.82339781327,11.601855974851901,1.2635342372618898,-0.000140072776503075,-1.23077168051134,21.029879628634397,14700.645339873501,2.4330760244742597,-23.8991724066078,-14700.645339873401,-2.5526385379186403,34.6787239050342,21996.015588525697,3.77678839088696,-28.9841890627677,-21988.5397426609,-3.67885891628925,14019.7315490948,50821822.4594025,4323.05396898627,0.0,0.0,0.0,327.799836620275,2164422.00233844,183.41005019391898,0.0,0.0,0.0,0.4158153810029121,-0.41570425284602003,70.4067860975627,0.442899746643745
4464,239,26,17,7,18,36,0,1,78,1275.62742458287,769.311318991259,997.603289448739,5.58039309386265,5784.711888686129,5784.711888686129,7.18740253075066,1.3730623994033102,-0.000546769762877375,-1.39222632994273,20.5178922810422,9910.09105582201,2.32631245441831,-24.224543449595,-9910.091055822,-2.4147395360190096,21.4836271453911,17290.8909482025,4.10417539715227,-25.534423987265896,-17274.2107798051,-4.161457667984839,12171.6590927246,35941012.8636015,4306.37585233663,0.0,0.0,0.0,312.79794743982,1623486.36390191,194.104060724762,0.0,0.0,0.0,0.39457448417586205,-0.3942439186966071,68.3645888561024,0.445759397120091
4465,239,26,17,7,18,36,0,1,79,1145.2533543565198,763.72358498377,921.546607464417,-58.02744700563311,6523.839121764339,6523.839121764339,10.9453683303394,1.3792471716203702,-1.6092051509986e-05,-1.3329012897468502,17.0826318668778,14507.1316012992,2.85180491474331,-29.880071198916802,-14507.1316012992,-3.1668045407769503,32.7164384034332,19500.1917102676,4.1226620951939905,-36.417548409386,-19673.639632564198,-3.98413115280765,11728.202418750501,39926785.3637697,4146.51421370544,0.0,0.0,0.0,308.91817642921296,1771770.69947253,183.26134665624,0.0,0.0,0.0,0.44391392733482504,-0.447063613620781,68.9745360414853,0.492668865409122
4466,239,26,17,7,18,36,0,1,81,1211.26009939836,765.727362458833,932.2551449134779,0.193067194164882,7367.81991261995,7367.81991261995,9.978402537724609,1.23476117188201,-4.56638018704325e-05,-1.18564963717827,18.8056830850075,12050.4359257378,1.89145125188162,-24.9256734646763,-12050.4359257378,-2.07408535726984,29.826112939956698,22022.9067733296,3.6907837729729502,-35.4171816638045,-22022.3296825661,-3.5439861091995604,9772.325863931559,45867564.9248788,3781.0209318999896,0.0,0.0,0.0,290.723676131612,2159358.83807068,177.272706515941,0.0,0.0,0.0,0.39815008129842205,-0.39814148275244704,66.9654522011886,0.468790842597447
4467,239,26,17,7,18,36,0,1,82,1457.98556606539,739.666486362645,836.1688401336099,3.210643108829,7795.26332804891,7795.26332804891,13.084241699609699,1.5497541407651898,-1.13686837721616e-13,-1.5248635391272198,23.1782137600113,13582.6274378946,2.5617931795350097,-28.756175692965602,-13582.6274378946,-2.79535448402852,39.109674037588,23300.5637465602,4.63231883629427,-42.1938224341029,-23290.9669194517,-4.557919162319321,13545.350843154,39900350.30263379,3938.8302371800396,0.0,0.0,0.0,324.19257574831,1875648.27853566,184.592882446182,0.0,0.0,0.0,0.476336083107259,-0.47617146334090293,67.0151549111269,0.560017182170336
4468,239,26,17,7,18,36,0,1,83,1276.4988333630301,769.881805219019,1000.9162817841699,-0.233634592519593,5846.333422128339,5846.333422128339,7.1342830102941,1.3366102931249098,-0.000361104947614876,-1.41187323272661,19.424728683527,9881.19843562332,2.19435896860389,-22.0586426650342,-9881.198435623299,-2.46291087627699,21.324849343988102,17475.0818353742,3.99521761211115,-26.442266598042103,-17475.780184806103,-4.22018357517654,12287.1218750994,36643848.328400895,4313.57837885826,0.0,0.0,0.0,313.799844489297,1632172.55627827,191.682038318059,0.0,0.0,0.0,0.39459163858721596,-0.394605404734945,68.8458673563387,0.43956798023764
4469,239,26,17,7,18,36,0,1,84,1141.3480159866801,769.6149564175929,915.7699365273421,16.2936160719576,6478.82703858323,6478.82703858323,8.92752059112672,1.36886267453692,-0.000113037651772174,-1.35058169749452,20.190123166465103,14218.989541096002,2.97530645346224,-23.368267607024897,-14218.7316210149,-3.0003653979774,26.6849564765557,19365.6475814307,4.09162213848102,-33.9492616378163,-19316.944872622702,-4.03697907473829,13309.2330221269,40404988.698827,4260.78126108057,0.0,0.0,0.0,322.29959243685903,1765729.98021156,185.51481195750802,0.0,0.0,0.0,0.44933868791189396,-0.448446557365954,69.50494792703529,0.491107188108152
4470,239,26,17,7,18,36,0,1,85,1440.4676958719901,767.448435321971,1038.05211812239,-3.11980891907785,7582.56668811231,7582.56668811231,12.546128988333699,1.37789690861572,-0.000396466090705871,-1.42320572176949,18.8845131549293,13859.0263267885,2.4814729322808398,-25.451234047213504,-13859.0263267885,-2.6408205653179304,37.5012191330815,22664.799256130496,4.11862606871353,-30.814116509997696,-22674.124573767298,-4.2540571432959196,12490.156422444199,41723928.29352679,3859.03887287521,0.0,0.0,0.0,315.54120719585603,2017027.46734519,186.192879843551,0.0,0.0,0.0,0.40385909648401397,-0.4040078466757221,66.084112513531,0.488280823067447
4471,239,26,17,7,18,36,0,1,86,1456.22180688089,738.083489333814,831.276313078315,-5.36745296098582,8142.18271754846,8142.18271754846,13.163037911547502,1.53800202447081,-1.13686837721616e-13,-1.4949633340384298,17.107040868220402,16417.1412406653,2.8908507203143703,-29.490251113666396,-16417.1412406652,-3.22981334657982,39.3452011881124,24337.5290176198,4.59719097423872,-45.090636868765294,-24353.5726937102,-4.468545448387191,12577.8814256424,39250293.2549456,3658.33658821377,0.0,0.0,0.0,316.240239108171,1942945.60622987,180.537595821396,0.0,0.0,0.0,0.507141513187245,-0.507407187126805,65.305762512669,0.6278560382810761
4472,239,26,17,7,18,36,0,1,87,1441.25043922,767.93479065855,1042.85187765047,1.24887836739231,7234.58671353063,7234.58671353063,7.353965684302009,1.32186857546695,-0.000205274651534637,-1.34473653749085,19.8977568739769,12396.7050381527,2.2081768860264903,-22.834822580721504,-12396.7050381527,-2.36668671976952,21.981495557762297,21624.663825286,3.9511536315158,-25.697702639948698,-21620.9308442709,-4.019507500329221,9762.54680528513,37831269.762386605,3493.83725179041,0.0,0.0,0.0,290.62800721543704,1955756.65421957,180.22084908031502,0.0,0.0,0.0,0.397012169612224,-0.39695075854035994,63.904055995504294,0.513311382210918
4473,239,26,17,7,18,36,0,1,88,1132.17947454673,763.046741395721,914.146560101857,4.61414932522689,6471.88377910083,6471.88377910083,9.53003269710746,1.32430607307158,-0.000192996778650922,-1.35752930935677,20.0601907835252,16611.6968779168,3.29009643056384,-34.1504364234864,-16611.4291527458,-3.6096108545731904,28.4859054814423,19344.893714195,3.95843947497339,-26.109861878382503,-19331.101713083,-4.0577459515287595,13560.9411945718,40752403.757900104,4237.97876018096,0.0,0.0,0.0,324.323951770203,1765887.56452993,182.974568907878,0.0,0.0,0.0,0.478032685308344,-0.4777765204622871,69.8000066590042,0.518060626932545
4474,239,26,17,7,18,36,0,1,89,1443.28502170141,769.448421763406,1048.2910894285,-1.92079776868434,7508.230014821441,7508.230014821441,13.3528915216871,1.4765447423444298,-3.71676192116865e-05,-1.4450934794285402,21.530817495430398,15528.5689842747,2.98798710492105,-27.427769029832696,-15528.5689842747,-3.05379921028018,39.912686333823295,22442.601965054,4.413491045241701,-31.852213822652697,-22448.3433581244,-4.319481115667569,13182.366581440301,43749601.9977215,4264.09376196116,0.0,0.0,0.0,321.254977496273,2005197.51792871,195.02018264235699,0.0,0.0,0.0,0.42237887263866103,-0.422470995164136,67.8685931857313,0.48417060077844204
4475,239,26,17,7,18,36,0,1,90,1212.06254039618,768.089140168704,937.4156730636901,8.65633632419053,7342.91989593808,7342.91989593808,11.352437761463301,1.2560588258532501,-9.33889668885968e-05,-1.21327767735548,19.5506413139479,14832.6441251108,2.41968093394956,-36.8566912368615,-14832.6441251108,-2.5746648368531098,33.933196174148804,21948.4789571582,3.7544438859319595,-37.3436141206421,-21922.6045886032,-3.62656817015769,10856.2581993406,49732146.977918394,4199.28624317474,0.0,0.0,0.0,301.112987109102,2169638.59183893,182.460566128915,0.0,0.0,0.0,0.4232067231549071,-0.422823026444592,69.5641172826087,0.46175958985675
4476,239,26,17,7,18,36,0,1,91,1454.3638712594102,736.486351760009,836.9600327911991,-0.871675729334811,7752.0517293838,7752.0517293838,13.7436035449655,1.54948065748227,-1.13686837721616e-13,-1.5665636300491201,21.1441785663356,14892.9060193119,2.82812495619291,-34.0172879567129,-14892.906019311798,-3.16600893267683,41.0805507178511,23171.4013864299,4.6315013764601,-39.62147522030921,-23174.0068835173,-4.68256352465494,13666.231497998799,41331486.9413389,4159.771230005929,0.0,0.0,0.0,325.1226270925,1876137.86389866,188.178321353928,0.0,0.0,0.0,0.484582858262826,-0.48462754015503495,68.1975092874447,0.55012951072615
4477,239,26,17,7,18,36,0,1,92,1442.7624265071802,769.05177543861,1031.36090951922,-0.608648377322879,7303.80757151985,7303.80757151985,7.55284523481396,1.3226743157406498,-8.532306992492521e-05,-1.3466844063232197,20.512574576721,12812.6641695101,2.2814572951407004,-21.9248051126231,-12812.6641695102,-2.40387695487995,22.575959843262,21831.5696020756,3.9535620431140095,-24.310109360264697,-21833.388892805902,-4.02532981062056,10364.863777193299,37788393.55684,3460.47560044322,0.0,0.0,0.0,296.508104539565,1962180.96868378,179.260092150903,0.0,0.0,0.0,0.40937578537267,-0.4094056164378139,63.7631932412995,0.531637927745498
4478,239,26,17,7,18,36,0,1,93,1144.84728078061,769.588917211763,921.9132035761079,11.7425350218208,6557.55455518276,6557.55455518276,9.33789566071323,1.33991715471654,-1.2458384958336001e-05,-1.2998038165530001,17.7494989236636,12918.3416421966,2.46345187684909,-27.627777958507,-12918.3416421966,-2.7567950580871896,27.9115950218495,19600.9693969922,4.00510204270375,-34.6425279173803,-19565.8701740015,-3.88520059054834,11153.653548378501,36203294.742260404,3658.37659077005,0.0,0.0,0.0,303.83132710566,1761172.04131686,177.358715137649,0.0,0.0,0.0,0.43132015914436994,-0.430678947452212,65.8769569725451,0.524767124665057
4479,239,26,17,7,18,36,0,1,94,1443.2453472231,769.3067738282859,1047.78490886285,5.84234435840165,7494.9202652849,7494.9202652849,13.515369368331699,1.40118157885304,-0.00030155954550537,-1.41811738703399,19.4986803782925,12700.28510194,2.35933217572729,-23.4716603253724,-12700.28510194,-2.42048505849819,40.3983434904615,22402.818233000697,4.18822550626299,-32.9110092455674,-22385.3550747438,-4.23884777026014,11479.839990701399,40212185.9963312,3788.59864295565,0.0,0.0,0.0,306.766375981191,2005091.61606737,188.625739987523,0.0,0.0,0.0,0.39711596527338,-0.396835748400891,65.06869605182649,0.49523013335891997
4480,239,26,17,7,18,36,0,1,95,1211.8490363491999,769.4164755928349,931.722445349424,4.84764924199123,7382.024818536279,7382.024818536279,11.5635979523946,1.25630102425737,-5.9430096712276295e-05,-1.23158216515765,19.971354942693,12311.656238106201,2.03028631894892,-24.5879231696914,-12311.656238106201,-2.12196763841886,34.564368115682505,22065.3661877059,3.7551678331698195,-30.0082810033009,-22050.8762397169,-3.6812815091347098,11429.1038419556,49939080.984939,4224.6071385618,0.0,0.0,0.0,306.318999991008,2173896.21688309,183.203793770697,0.0,0.0,0.0,0.40513198904774,-0.40491753525433505,69.64039768529379,0.44107046120313204
4481,239,26,17,7,18,36,0,1,96,1455.1483185843301,738.07698267017,833.9945887979901,2.51384932710891,7824.571185931601,7824.571185931601,12.962877701382999,1.47996428710641,-1.13686837721616e-13,-1.58277161809075,22.874734863411604,13968.7932738509,2.6729416903656498,-24.449615267482802,-13968.7932738509,-2.7809662102032404,38.7469089252097,23388.166895053302,4.42371229337116,-38.4098105568886,-23380.6528311877,-4.73101028554992,13943.821149801399,40386743.0999109,3954.4446391766296,0.0,0.0,0.0,327.338470728583,1887018.5105382,184.117329548073,0.0,0.0,0.0,0.4699774455875821,-0.46984932927377,67.21894759397571,0.5491961974553571
4482,239,26,17,7,18,36,0,1,97,1138.1770736427,769.483333367302,918.149745033792,3.9766953835339804,6507.14612009004,6507.14612009004,8.35463426231297,1.3356211248132301,-0.00034676721145387995,-1.32934779736438,22.879289569751897,13226.6076347882,2.60008013264954,-28.6146675101808,-13226.6076347882,-2.8280110401514302,24.9725609021783,19450.2952111675,3.99226092183241,-33.1126122966251,-19438.4086025456,-3.9735095262767,10745.5534447143,38287836.4083295,3936.2430768304207,0.0,0.0,0.0,300.067754617686,1775154.1288903998,181.806035322655,0.0,0.0,0.0,0.445479959095585,-0.445264518466096,67.47963927593621,0.516555022992778
4483,239,26,17,7,18,36,0,1,98,1440.61808935001,766.667917944587,1034.34024315943,-0.8732661756808969,7599.372943324291,7599.372943324291,13.3618659336321,1.3172773346029298,-0.000181737436946605,-1.32570141452991,21.2954346872676,14866.897835368702,2.60274822047771,-19.610719829066,-14866.897835368702,-2.56768529108268,39.9395114516946,22715.0342776336,3.9374301053273797,-26.268792738369104,-22717.6445286718,-3.96261024396856,13151.8103890724,38270492.3618327,3335.4098275956703,0.0,0.0,0.0,321.007533587499,2020406.15243543,175.65694248264901,0.0,0.0,0.0,0.41587181984762395,-0.415913386907565,63.2372618072694,0.549094763743065
4484,239,26,17,7,18,36,0,1,99,1214.3991226990402,768.180205241212,934.096308684811,7.23418392068481,7530.05803276775,7530.05803276775,9.415077441543868,1.26832710674882,-0.000146580963246379,-1.2192583223415001,20.1332290352384,14423.7192051396,2.29640490449603,-28.7032196796486,-14423.7192051396,-2.47574994938888,28.142296529756997,22507.8473714262,3.79111459852218,-27.9891624415209,-22486.223911575697,-3.64444471824566,13347.6174858186,49202817.237966,4078.48286123723,0.0,0.0,0.0,322.586860456889,2205014.01875897,182.127200690424,0.0,0.0,0.0,0.415776386776034,-0.415460872116592,68.635638880627,0.4660090835683379
4485,239,26,17,7,18,36,0,1,100,1461.7971159517801,741.5850441958031,840.903430937127,-0.324711856916565,7814.15319569092,7814.15319569092,12.376461372499302,1.56189350303636,-1.13686837721616e-13,-1.59479140970363,23.5040141971116,15140.5560135905,2.9728168100511403,-32.8897412649193,-15140.5560135905,-3.1385895550560803,36.9940712751955,23357.026825052002,4.6686042024889005,-38.243288059270796,-23357.997410522003,-4.7669382470453,13345.5615919797,40422005.6787264,4088.3994820194603,0.0,0.0,0.0,322.566782137576,1874333.69107348,189.002086424673,0.0,0.0,0.0,0.494909760328644,-0.49492642100341705,67.4754588402902,0.573942319283245
4486,239,26,17,7,18,36,0,1,101,1136.9339865995098,768.5293005406371,917.3542983005499,8.27843487243445,7650.1519268035,7650.1519268035,10.524572940161,1.3494711460228401,-0.000281055514619766,-1.36926599031196,19.7882691788402,17072.0817041888,2.92130077073731,-29.955268284394805,-17071.8846948649,-3.15795129390767,31.4586528225623,22866.8160573826,4.03365956207138,-35.3923839357988,-22842.0712615561,-4.09282767632253,11167.524555991398,39583477.857921705,3529.8268109436103,0.0,0.0,0.0,303.944667476372,1998381.44473746,177.633906198885,0.0,0.0,0.0,0.44724386417391293,-0.446842299771825,64.66632093337279,0.564705486273054
4487,239,26,17,7,18,36,0,1,102,1442.6233812623498,769.102926228947,1051.4014759095098,0.8246189006433721,7574.838821749291,7574.838821749291,12.3695714850378,1.43137543872814,-0.000149909895981182,-1.41517455210176,20.8103186312452,14603.0170730081,2.65412887550129,-22.855598134877802,-14603.0170730081,-2.83994886678494,36.973476940501705,22641.7001464225,4.27847697400274,-28.9126786445996,-22639.235305345,-4.23005143971318,13216.8093648866,42168384.6431326,3970.6576876772706,0.0,0.0,0.0,321.498534001742,2017685.89732664,189.560869722533,0.0,0.0,0.0,0.39691556404706,-0.396876259655521,66.4243137152976,0.47498281764807
4488,239,26,17,7,18,36,0,1,103,1213.1501647376801,762.769299331488,935.692668308335,0.683928004912786,7391.13085902895,7391.13085902895,10.9631999117563,1.2948722598158602,-3.61950221758889e-05,-1.23606739103931,19.6850947090736,15210.0220294919,2.50041460290841,-33.8354221663965,-15209.8747056272,-2.71411040428751,32.7697381935777,22092.5847521146,3.87045983744124,-41.97987455768521,-22090.540445539504,-3.6946881494463097,11915.578556717901,50360859.732151,4326.1626777898,0.0,0.0,0.0,310.629207889207,2174007.51762819,186.01929645145802,0.0,0.0,0.0,0.42441362484570505,-0.424381189988136,69.9320758518327,0.45821615857811493
4489,239,26,17,7,18,36,0,1,104,1462.14359901639,741.3055878160941,842.057486701444,1.16230751357489,7862.8200575401,7862.8200575401,13.039189521673698,1.5462772974513501,-1.13686837721616e-13,-1.58341545821279,18.5618756611846,15583.9369966569,3.0295367411852503,-35.447723441219104,-15583.9369966569,-3.16746686923921,38.975010062845605,23502.4953319056,4.6219263189588204,-39.9546228565408,-23499.021116965898,-4.7329347667605,14036.618063420901,41321184.4647177,4121.40279919387,0.0,0.0,0.0,328.083387459344,1884717.0794478,187.273159722556,0.0,0.0,0.0,0.49869290529309795,-0.498633596890059,68.0336342426713,0.568878827516351
4490,239,26,17,7,18,36,0,1,105,1276.62328730972,769.334474688167,1006.58597279481,2.8939528578702003,5813.28390249724,5813.28390249724,6.65617202669716,1.38148381713337,-0.000544496384236481,-1.3907108543895101,20.4604253473622,9912.8608682611,2.24934442211507,-22.7072401800872,-9912.86086826109,-2.49129451325989,19.895743618829897,17376.294609523,4.12934757830869,-25.3785487193822,-17367.6443907675,-4.15692781014063,11985.7227280424,35418977.434193105,4234.18738005895,0.0,0.0,0.0,311.206170587339,1628213.28341109,194.15851221215001,0.0,0.0,0.0,0.41059842468077,-0.41042749341451795,67.7676983437365,0.472069269875452
